Frequency,Nominal,Min,Max
36064.70148118327,0.0042124740525958815,0.0020065207737563653,0.010587447575669876
36268.214881753716,0.0039292675099155405,0.0018903830995702887,0.009716903548962427
36472.87671008069,0.003669072213508119,0.0017823165961730046,0.008933309428177764
36678.69344675125,0.00342968987916966,0.0016816632868093514,0.008226446074446944
36885.67160892248,0.003209163382607801,0.0015878267549463538,0.007587472434060922
37093.817750527814,0.003005746942789479,0.001500265652787404,0.007008716436259516
37303.1384624846,0.0028178803987540728,0.0014184879701526964,0.006483501042831487
37513.64037290278,0.002644166963288191,0.0013420459659501628,0.006005998984231576
37725.33014729477,0.002483353937768726,0.0012705316781314753,0.005571111004353574
37938.214488786536,0.002334315955596306,0.0012035729396369101,0.0051743634484558805
38152.300138329825,0.0021960403903187264,0.001140829837713235,0.004811821828582321
38367.593874915634,0.002067614621468219,0.0010819915624164153,0.004480017635684401
38584.102515788865,0.0019482148984605032,0.0010267735973148004,0.004175886173809566
38801.83291666419,0.0018370965823607563,0.0009749152115788286,0.0038967135970066564
39020.79197194312,0.001733585578312658,0.0009261772179391399,0.0036400916554677402
39240.98661493235,0.0016370707990861952,0.0008803399655492449,0.003403878920493466
39462.42381806325,0.001546997523451084,0.0008372015407128206,0.003186167471062572
39685.11059311272,0.001462861532678052,0.0007965761518228183,0.0029852541982105327
39909.05399142512,0.0013842039250258965,0.00075829267778869,0.002799616025006931
40134.26110413565,0.0013106065220932312,0.0007221933617654465,0.002627888455915713
40360.73906239482,0.0012416877928164618,0.0006881326342003384,0.002468846964675102
40588.495037594286,0.0011770992310224358,0.0006559760511269389,0.0023213908084730346
40817.536241593916,0.0011165221310796606,0.0006255993353030562,0.0021845289212549953
41047.869926950174,0.0010596647135714301,0.0005968875092422073,0.0020573675929935376
41279.50338714575,0.001006259559233376,0.0005697341104578634,0.0019390996866874906
41512.44395682052,0.0009560613148204601,0.000544040480350114,0.001828995182370213
41746.69901200379,0.0009088446392304455,0.0005197151191372927,0.0017263928688044572
41982.27597034785,0.000864402362227067,0.0004966731000886742,0.0016306930298932943
42219.18229136288,0.0008225438315722113,0.00047483553706427717,0.0015413509950114375
42457.42547665312,0.0007830934273733791,0.00045412910002769327,0.0014578714411678777
42697.01307015444,0.0007458892250486538,0.000434485573779199,0.001379803350730926
42937.95265837318,0.0007107817905637697,0.00041584145566929995,0.001306735541857193
43180.2518706264,0.0006776330935536419,0.0003981375885059243,0.0012382927001605968
43423.918379283474,0.0006463155256451452,0.00038131882526924775,0.00117413184986074
43668.95990000901,0.0006167110127840998,0.00036533372260302914,0.0011139392109311042
43915.384192007165,0.0005887102116675766,0.00035013426036605,0.001057427395850043
44163.19905826735,0.0005622117815179875,0.0003356755848066213,0.001004332905627261
44412.412345811324,0.0005371217234302104,0.0003219157731714546,0.0009544138899910374
